time,lat,lon,PM25_concentration,PM10_concentration,O3_concentration,NO2_concentration,SO2_concentration,CO_concentration
2026-06-09 18:00:00,38.75,-116.0,2.3942596794054833,4.677705334187894,0.040248745602156376,0.10670307227507028,0.08188656862543575,0.09140721733476678
2026-06-09 18:00:00,38.75,-115.75,3.2842204233931365,11.28901738755449,0.0409011818540135,0.10584244327774948,0.08529964565762115,0.09115184573832778
2026-06-09 18:00:00,38.75,-115.5,4.12557388251773,17.55950207459831,0.041781902125547436,0.11057494165453984,0.08928431956815587,0.09110577417156344
2026-06-09 18:00:00,38.75,-115.25,4.894016414346518,23.31874571214657,0.04300504842659686,0.12369713109255187,0.09412638879622197,0.0913736526493117
2026-06-09 18:00:00,38.75,-115.0,4.999575531350324,23.35304971623577,0.04535538457448369,0.14315354995092433,0.10666393149063981,0.09290351425535232
2026-06-09 18:00:00,38.75,-114.75,4.863154379198118,21.492191012998365,0.04811489518805325,0.1612747094729721,0.12212005149750575,0.09496991303320476
2026-06-09 18:00:00,38.75,-114.5,4.421695565249193,17.775621113939188,0.05138391381751229,0.16772060222923857,0.1415550072877883,0.09792047737000976
2026-06-09 18:00:00,38.75,-114.25,4.081494336949688,14.671750855901669,0.053899010086448165,0.16962040797579564,0.15952914508978688,0.10030436701515352
2026-06-09 18:00:00,38.75,-114.0,3.80879816575011,11.976347025213819,0.055911491448366255,0.16848948904919905,0.17652940423292496,0.10231047353252139
2026-06-09 18:00:00,38.75,-113.75,4.115932067394188,13.184666650122074,0.056789495932012816,0.16963665944721504,0.19117053926110636,0.10374515311070688
2026-06-09 18:00:00,38.75,-113.5,4.663483099686265,16.33371440878271,0.05741126692032619,0.17033151469869762,0.2021832955362134,0.10502531220236593
2026-06-09 18:00:00,38.75,-113.25,5.571659827951092,22.393854368079328,0.057648687665639874,0.17034789723037286,0.20775348368168653,0.10607369056423514
2026-06-09 18:00:00,38.75,-113.0,5.782241685459151,22.85516786937477,0.05774684151100817,0.17400579764013668,0.2022751997663187,0.10669436343467893
2026-06-09 18:00:00,38.75,-112.75,5.665435093283601,20.965006286572905,0.05777157180861809,0.17800768752833546,0.19212677491787813,0.10702433638534987
2026-06-09 18:00:00,38.75,-112.5,4.936669573130931,15.26777082539567,0.057641874815139736,0.17974401745214152,0.17434625839801193,0.10661921514835238
2026-06-09 18:00:00,38.75,-112.25,4.340991094365389,11.658625398427805,0.05709992821424456,0.17939043436316957,0.1539469512955037,0.10555548847583399
2026-06-09 18:00:00,38.75,-112.0,3.834037309858385,9.441539994273304,0.05628314854173677,0.17764357593233845,0.1318017838045585,0.10405269151296609
2026-06-09 18:00:00,38.75,-111.75,3.595996889149997,9.100793674222208,0.055681547058495484,0.15912493687381304,0.11383562990020833,0.10235759350061231
2026-06-09 18:00:00,38.75,-111.5,3.5489494676352273,9.921489879657717,0.05498524176799181,0.14341191339716136,0.09870868175840831,0.10041544290809959
2026-06-09 18:00:00,38.75,-111.25,3.7883915449119,12.484349873328856,0.05414688076659342,0.13190731329337402,0.08784054226044827,0.09810271344534688
2026-06-09 18:00:00,38.75,-111.0,4.067777559235385,15.819380083654995,0.05317795078259155,0.12119229005487513,0.07939620742823653,0.09575472500161601
2026-06-09 18:00:00,38.75,-110.75,4.354863664124107,18.950860325437805,0.05233311337271593,0.11072096898890142,0.07243480394169377,0.09360189487983217
2026-06-09 18:00:00,38.75,-110.5,4.63280619422657,20.495970476372978,0.052115215241955,0.10043487974773513,0.06898132117208788,0.09226495702682155
2026-06-09 18:00:00,38.75,-110.25,4.758531318982393,19.93893213037226,0.05259862870189313,0.09934484288282938,0.06822620130886346,0.09150537832862544
2026-06-09 18:00:00,38.75,-110.0,4.782778173506556,17.980461453073122,0.053549583222299905,0.10438550760213162,0.06926999004990339,0.09113070573364117
2026-06-09 18:00:00,38.75,-109.75,4.647072421315626,15.274162448733955,0.05475218123627688,0.11535490131777254,0.07091221034925829,0.0915274783346102
2026-06-09 18:00:00,38.75,-109.5,4.377941342781987,12.271675231549947,0.055898071551806254,0.12116932829847145,0.0710652784506732,0.09199984558462579
2026-06-09 18:00:00,38.75,-109.25,3.908672274733454,8.824905695097637,0.05695890031966321,0.11925130517670054,0.06898461825516398,0.09258560480821035
2026-06-09 18:00:00,38.75,-109.0,3.6432228345265614,7.135629420675543,0.057650598993984795,0.1181189096379155,0.07409447274348903,0.0938181583056754
2026-06-09 18:00:00,38.75,-108.75,3.469156489854865,6.113890615999964,0.058128422103237265,0.11848725884876551,0.08422762936800132,0.09515649770088437
2026-06-09 18:00:00,38.75,-108.5,3.4568028994819673,6.004808428272916,0.05811987304574751,0.12407295947520983,0.10726347985348059,0.09627118641318075
2026-06-09 18:00:00,38.75,-108.25,3.526642228246343,6.106063987764939,0.057794087296725846,0.13314467935775565,0.12403048997574984,0.09723018408486794
2026-06-09 18:00:00,38.75,-108.0,3.6512768364358994,6.347544712070526,0.05725681042001495,0.14454041207771662,0.13661827318918707,0.09808538772948174
2026-06-09 18:00:00,38.75,-107.75,3.710004997658982,6.364168081418549,0.056414893396584606,0.13091870832727864,0.13349926710626392,0.0981176215927587
2026-06-09 18:00:00,38.75,-107.5,3.741930931777695,6.263064511458485,0.055659896860150326,0.1216561385037045,0.13656031856238454,0.09825341573966719
2026-06-09 18:00:00,38.75,-107.25,3.7336535252397463,5.985370532535685,0.05503528105421165,0.11893226957052253,0.14889145632716366,0.09854455031202575
2026-06-09 18:00:00,38.75,-107.0,3.8061664930921,5.817114789863662,0.05465731704625857,0.1163390414979294,0.15933483051044928,0.0987055912761624
2026-06-09 18:00:00,38.75,-106.75,3.895208489090821,5.6927235148054285,0.0543229648214021,0.11375966212544586,0.1651594493180723,0.09875866871703212
2026-06-09 18:00:00,38.75,-106.5,3.969576223283794,5.6343518739511715,0.05391640793094337,0.11110503669280986,0.15439681020439622,0.09850998567305436
2026-06-09 18:00:00,38.75,-106.25,3.9997968548366583,5.592907359464124,0.05342529154309737,0.11461595739705023,0.1366963773541902,0.0982871592916641
2026-06-09 18:00:00,38.75,-106.0,4.000586084629256,5.562747595888623,0.052877802156992816,0.12223724219256843,0.1143707486796007,0.09808157068533228
2026-06-09 18:00:00,38.75,-105.75,3.9570098309127406,5.496441746188924,0.05265983368291661,0.12954393869318082,0.09689007535715237,0.09801062335183063
2026-06-09 18:00:00,39.0,-134.75,13.219324079827267,22.662297816111654,0.01874517729308909,0.08544660199768697,0.3053327560630608,0.06577898591974475
2026-06-09 18:00:00,39.0,-134.5,13.154672462434227,22.51626796123657,0.01906212015054807,0.08151811458874501,0.31773882325628694,0.06589919158347052
2026-06-09 18:00:00,39.0,-134.25,13.016126954035093,22.21987438488758,0.01926474185719449,0.0808498820434047,0.32922224676764456,0.06608691374132693
2026-06-09 18:00:00,39.0,-134.0,12.8283188516319,21.823238327555984,0.01939114946329921,0.08235515274046523,0.34009057449108987,0.06631964689527041
2026-06-09 18:00:00,39.0,-133.75,12.135507487798076,20.570753545001406,0.019409011305693256,0.08741704922081828,0.34602952773239315,0.06739085772046643
2026-06-09 18:00:00,39.0,-133.5,11.32424931604688,19.15196445878537,0.019691592324932946,0.09024274323354384,0.3469679823549944,0.06948220206663483
2026-06-09 18:00:00,39.0,-133.25,10.335320932419611,17.483718917077116,0.020371252109441136,0.08971413354482788,0.3404056890495417,0.07310374669426191
2026-06-09 18:00:00,39.0,-133.0,9.605670925338863,16.26492363016029,0.02220264927976754,0.08151468954745829,0.3150631603433821,0.07840912579352995
2026-06-09 18:00:00,39.0,-132.75,8.977530163711826,15.226189975514595,0.02440010769929578,0.07009147786103359,0.2834308762855337,0.08375645104857465
2026-06-09 18:00:00,39.0,-132.5,8.496148007353106,14.458252595161976,0.02691007372981294,0.053444029727041986,0.2454198062216396,0.08758772645508402
2026-06-09 18:00:00,39.0,-132.25,8.09777744859019,13.87355963444744,0.029173397609427276,0.04175265128745676,0.2116301820428233,0.09039431286925743
2026-06-09 18:00:00,39.0,-132.0,7.754747954891163,13.411029620158342,0.03127229338843967,0.033365319310810375,0.18065485512072652,0.09251777328853994
2026-06-09 18:00:00,39.0,-131.75,8.179802946095474,14.328278397090894,0.03398381981247143,0.034245170478640834,0.15386873733232787,0.09502304374370103
2026-06-09 18:00:00,39.0,-131.5,8.450447230856636,14.955163885055326,0.036267560805624675,0.03494866696949611,0.13248996127405274,0.09656965749869652
2026-06-09 18:00:00,39.0,-131.25,8.489475455952803,15.146504439567094,0.03790962365245969,0.03538763144488691,0.11922219781096674,0.09667828620344271
2026-06-09 18:00:00,39.0,-131.0,8.396308093239245,15.012584730911325,0.0385263982556337,0.0354694130430092,0.11355583271689039,0.09571150037484152
2026-06-09 18:00:00,39.0,-130.75,8.267087125979378,14.774712064902294,0.0387446988841411,0.034996862193347356,0.11062591481898075,0.09448156168120046
2026-06-09 18:00:00,39.0,-130.5,8.125847328344134,14.446287832647982,0.03839439185764348,0.03266416442981573,0.11104038733672446,0.09327442606074844
2026-06-09 18:00:00,39.0,-130.25,8.086396108275556,14.286406280206194,0.03796477294502059,0.030078048560307873,0.10983638420003193,0.09253039727118054
2026-06-09 18:00:00,39.0,-130.0,8.114803939918147,14.23888651430618,0.0374822794416475,0.027322987286815727,0.10755339729371438,0.09209510636886896
2026-06-09 18:00:00,39.0,-129.75,8.34427482665487,14.596875985706212,0.037330431673399125,0.025386965223576974,0.10377721761570866,0.0924889296235854
2026-06-09 18:00:00,39.0,-129.5,8.57587356684063,14.97647295067848,0.03732292356297677,0.023988674642691846,0.10032102126202748,0.09307504703947454
2026-06-09 18:00:00,39.0,-129.25,8.810664087199884,15.388481156008996,0.03753192493929352,0.02339698128533772,0.09734479989483416,0.09394960569712278
2026-06-09 18:00:00,39.0,-129.0,8.963262576600108,15.668509822930389,0.037831705367885514,0.025611305427997128,0.09550259942904869,0.09490597915095601
2026-06-09 18:00:00,39.0,-128.75,9.120848631916086,15.957750676420794,0.03808531485660628,0.027400959400239244,0.09398776072659665,0.09586589870860686
2026-06-09 18:00:00,39.0,-128.5,9.380576981854444,16.415819814596915,0.03806346153356623,0.024685915190785557,0.09264834817606875,0.096758187885343
2026-06-09 18:00:00,39.0,-128.25,9.892855312720714,17.303506627541474,0.037855186368229855,0.022258469601394586,0.09302062054009734,0.09745904807308894
2026-06-09 18:00:00,39.0,-128.0,10.573500297539152,18.47760522366538,0.03752262997469574,0.020022756425379016,0.09453401618049843,0.0980322889348413
2026-06-09 18:00:00,39.0,-127.75,11.199235872005717,19.541176676795825,0.03734957202228284,0.01948261343436198,0.09512498146124757,0.09788419478564017
2026-06-09 18:00:00,39.0,-127.5,11.768266361400366,20.500277919665926,0.03723487463522807,0.019293711922459728,0.09666134061080542,0.09742193475810237
2026-06-09 18:00:00,39.0,-127.25,12.252239223187042,21.30267384714533,0.03720771809621055,0.019631672629229574,0.09961579056357897,0.09648842591305924
2026-06-09 18:00:00,39.0,-127.0,12.361012657891028,21.45346655879623,0.03712740398533763,0.02033296730782752,0.10431802707891229,0.0950893148307419
2026-06-09 18:00:00,39.0,-126.75,12.229661838781,21.190945886929107,0.03700402100776948,0.02105446274014998,0.10917115769130618,0.09358412923034401
2026-06-09 18:00:00,39.0,-126.5,11.51301343149701,19.92677489681739,0.036761520135275685,0.02149342721554081,0.11288007812937542,0.0921202477948994
2026-06-09 18:00:00,39.0,-126.25,10.948312811898363,18.94591594719983,0.036385661603216754,0.0217991296252737,0.11490167003063408,0.0908585411175891
2026-06-09 18:00:00,39.0,-126.0,10.484910717423462,18.153931691245383,0.035920897964780894,0.022015990657901142,0.1157983762406837,0.08973161761236859
2026-06-09 18:00:00,39.0,-125.75,11.24489945603067,19.504531323377083,0.03437026802807845,0.03863565401816306,0.13990893150308611,0.08975841774430209
2026-06-09 18:00:00,39.0,-125.5,12.323462028617556,21.374022551866386,0.03291572330734798,0.05654774622396884,0.16590111419618572,0.08999087352881957
2026-06-09 18:00:00,39.0,-125.25,13.879885352174083,24.02185117489217,0.0316053064105765,0.07639848169808307,0.1947157380353209,0.0905318127922129
2026-06-09 18:00:00,39.0,-125.0,14.74112432120444,25.40438970299821,0.030737749583975828,0.08685160286354167,0.21422956344087468,0.08993774901780843
2026-06-09 18:00:00,39.0,-124.75,15.23509318701619,26.15208183343078,0.029876897748127206,0.09314571037167518,0.23457225859170702,0.08878007791776726
2026-06-09 18:00:00,39.0,-124.5,14.955165994479334,25.62567846808901,0.028600005805113227,0.09220137755916968,0.26753123115730526,0.08650298055297692
2026-06-09 18:00:00,39.0,-124.25,13.59539658629798,23.185119601978343,0.026855449801322706,0.12122706470873928,0.31134708733685607,0.08504044279789541
2026-06-09 18:00:00,39.0,-124.0,11.515732367685322,19.468457068685506,0.02479911775701377,0.17023276516640437,0.36240086592572507,0.08412094478262101
2026-06-09 18:00:00,39.0,-123.75,7.3266371858363675,12.22590328975752,0.02372155464960317,0.24399941717858806,0.3568242467428832,0.0842109245264715
2026-06-09 18:00:00,39.0,-123.5,3.9924686057192895,6.668587460014394,0.023690060138868884,0.2805983599095628,0.320523205209327,0.08354099102970054
2026-06-09 18:00:00,39.0,-123.25,1.9406899282049848,3.6391285540577916,0.025227668523152114,0.2614457387185657,0.23813553014963393,0.08173118767199371
2026-06-09 18:00:00,39.0,-123.0,1.349537925854469,2.8813547103823356,0.026574262517619053,0.2432663884440233,0.17560755109814896,0.07997603894934936
2026-06-09 18:00:00,39.0,-122.75,1.135038948246813,2.5941679915323568,0.027434732757736516,0.23074971485140605,0.12662696329009956,0.07845992205456154
2026-06-09 18:00:00,39.0,-122.5,0.9665253944413865,1.9176447096928746,0.026541722370266103,0.2399104770701175,0.11197624444764477,0.07784527783614066
2026-06-09 18:00:00,39.0,-122.25,1.0900818754597315,1.7839112409487914,0.02621393377959492,0.28614357165499454,0.11787624756191442,0.07831454832999175
2026-06-09 18:00:00,39.0,-122.0,1.4083517130277927,2.012037647602635,0.026262959720124268,0.3570915544840499,0.1374767319807047,0.07950642863202616
2026-06-09 18:00:00,39.0,-121.75,1.9426970587761008,2.6800699437494764,0.025915028287848342,0.527384978704373,0.16207792834041362,0.08156111612878535
2026-06-09 18:00:00,39.0,-121.5,2.45310154134382,3.4397009684985895,0.026278214974250053,0.643044018446315,0.18798786904498185,0.08322628327069594
2026-06-09 18:00:00,39.0,-121.25,2.9275947291403304,4.336730086151062,0.027708078838671765,0.6767514814703429,0.2158609262668398,0.08430716988033105
2026-06-09 18:00:00,39.0,-121.0,3.3713591918168797,5.409780179376424,0.02984330633668369,0.5415024964997721,0.19754691284389914,0.08623888261131543
2026-06-09 18:00:00,39.0,-120.75,3.6124112590134776,6.207806713121408,0.03184938136546698,0.3704190192284713,0.16498318869986184,0.08811521146444402
2026-06-09 18:00:00,39.0,-120.5,3.0733424694067133,5.729718033365204,0.03263348288373654,0.22495402074973678,0.12160769231639602,0.08891917868479124
2026-06-09 18:00:00,39.0,-120.25,2.771344709273778,5.655868662301886,0.034584052615791595,0.15102076494331718,0.08628756907477232,0.08968259578090898
2026-06-09 18:00:00,39.0,-120.0,2.627394302123904,5.851512163701361,0.03731226782370616,0.12477533758526113,0.056337694594394,0.09041897946087363
2026-06-09 18:00:00,39.0,-119.75,2.5867895603326665,5.771480626748419,0.036005214007307565,0.13733807448822372,0.06559995699700694,0.09035623151660642
2026-06-09 18:00:00,39.0,-119.5,2.7368043387095473,5.664691826723448,0.03685179325163228,0.1615381930063775,0.10410949833831265,0.09228601368290874
2026-06-09 18:00:00,39.0,-119.25,3.172748397339456,5.5177671320906265,0.04092882208705778,0.2031943839473313,0.1864899580877603,0.09720459101507652
2026-06-09 18:00:00,39.0,-119.0,3.102653689524182,5.188510066034582,0.04005858926679163,0.18673671106032827,0.17248220495345318,0.09593631288664241
2026-06-09 18:00:00,39.0,-118.75,2.9074372909223225,4.835148725846006,0.0380484238747611,0.15529357385000248,0.13740432791089202,0.0932943075705507
2026-06-09 18:00:00,39.0,-118.5,2.717772895621999,4.567702660551947,0.03642578985139281,0.12202244317463842,0.11443416811964159,0.09134424896446673
2026-06-09 18:00:00,39.0,-118.25,2.5893828192736574,4.524125518656634,0.03604472336830032,0.09987172257622463,0.09854486284472538,0.09064762371189186
2026-06-09 18:00:00,39.0,-118.0,2.501842288893455,4.62979432569437,0.03649136857872808,0.08513460869580512,0.08737612724738276,0.09078662069499281
2026-06-09 18:00:00,39.0,-117.75,2.494408790631984,4.862448221842583,0.0380768378842642,0.07596126469275655,0.08173268801736186,0.0915626718766096
2026-06-09 18:00:00,39.0,-117.5,2.5101971612428025,5.1052708727180365,0.03951356069080595,0.0705957977161164,0.07833706262471374,0.09225157027825875
2026-06-09 18:00:00,39.0,-117.25,2.560818335162082,5.363346655684234,0.04072716374885375,0.07094214627910347,0.07831315798813035,0.09280973950995502
2026-06-09 18:00:00,39.0,-117.0,2.497845041915534,5.273768088898155,0.04132973128028139,0.07230971633658952,0.07781221468262466,0.09312510579173398
2026-06-09 18:00:00,39.0,-116.75,2.4136146414832305,5.070169617482793,0.04160881174821753,0.0754942358484181,0.077616748790739,0.09330221259918314
2026-06-09 18:00:00,39.0,-116.5,2.357950279474579,4.758145877303983,0.04120497948880733,0.0849253316831499,0.07912023122226898,0.09316908445923004
2026-06-09 18:00:00,39.0,-116.25,2.4113959717906606,4.744921788812598,0.0406786260579223,0.09295775249358923,0.08111810671242925,0.09274375405831796
2026-06-09 18:00:00,39.0,-116.0,2.5375817003235346,4.93089746811366,0.04007059184605372,0.10005772328782969,0.0834455775750111,0.09212362215009909
2026-06-09 18:00:00,39.0,-115.75,2.960813705321262,8.066376289137114,0.039582757610268776,0.09690983074815487,0.08141123653424834,0.09130323319023956
2026-06-09 18:00:00,39.0,-115.5,3.3529072851477126,11.103595931592396,0.039252033894555054,0.09684035133914488,0.07867684727005368,0.09056703228019446
2026-06-09 18:00:00,39.0,-115.25,3.698293227216588,13.993426806190257,0.03915697595894899,0.10138849162616807,0.07489238567071325,0.08995711344487183
2026-06-09 18:00:00,39.0,-115.0,3.8016874093218354,14.438620965508811,0.04073157621748838,0.11292385594009592,0.0802776171805344,0.09053307564969752
2026-06-09 18:00:00,39.0,-114.75,3.8313666683722727,14.19496425958621,0.04301929730236834,0.12500002728367293,0.08994356050644699,0.09171884463994538
2026-06-09 18:00:00,39.0,-114.5,3.8081779951683483,13.64054080799251,0.04648984349846206,0.13225220271886226,0.10756265798755671,0.09415795973173421
2026-06-09 18:00:00,39.0,-114.25,3.7523687490549746,12.872937216192136,0.049403333349704745,0.14389730815163537,0.1239271196765384,0.09634540339951557
2026-06-09 18:00:00,39.0,-114.0,3.674812454335199,11.963213530919989,0.051945452304378345,0.1584710335828113,0.13945515750409757,0.09836506611795783
2026-06-09 18:00:00,39.0,-113.75,3.9005119134569584,13.119788366820817,0.052456426140956795,0.17032220068334258,0.14729217653511337,0.09841574114467239
2026-06-09 18:00:00,39.0,-113.5,4.364559824664626,15.912581696747012,0.05292827033645013,0.17480959891160827,0.15566134665701922,0.09874825106122359
2026-06-09 18:00:00,39.0,-113.25,5.186130414002366,21.159702767719583,0.05334142007031895,0.16825134383142692,0.16482874341527717,0.09950351331253515
2026-06-09 18:00:00,39.0,-113.0,5.790130597204567,24.53989678130209,0.05428434044629722,0.1768917444200167,0.1760404195199003,0.1013887051291003
2026-06-09 18:00:00,39.0,-112.75,6.296449694964164,27.34077897414575,0.05535599900288101,0.18846625206297188,0.1847870068357714,0.1034377956414873
2026-06-09 18:00:00,39.0,-112.5,6.629614857089182,29.691340941434483,0.056412839639773484,0.19657853225447935,0.18162895965016462,0.10501255137189629
2026-06-09 18:00:00,39.0,-112.25,6.030844823535854,24.302553913734876,0.05691187628287233,0.2031934752629349,0.17125238982857435,0.10592580030911546
2026-06-09 18:00:00,39.0,-112.0,4.810784659527118,13.754200889349981,0.05703904359677354,0.20881019348268404,0.15606347158297051,0.10639804471753918
2026-06-09 18:00:00,39.0,-111.75,4.241706541564009,11.405934585708959,0.0562999805580064,0.1830114194682627,0.13640520194031985,0.10431633207060606
2026-06-09 18:00:00,39.0,-111.5,3.8563436888240012,10.149128648606013,0.05561843664456732,0.172565358081744,0.12372879275729555,0.10229094011217038
2026-06-09 18:00:00,39.0,-111.25,3.7465537339188866,10.52951326130349,0.055023171419122434,0.18514836563726048,0.12152517426377477,0.10035002918648611
2026-06-09 18:00:00,39.0,-111.0,3.864743636228038,12.62848781102555,0.05433846487026343,0.17237921757255048,0.1136689185882218,0.09833760838169366
2026-06-09 18:00:00,39.0,-110.75,4.053745894516401,15.18671949307373,0.05359582919504205,0.15293854341928095,0.10358097372516575,0.09627541905225301
2026-06-09 18:00:00,39.0,-110.5,4.298017719505949,17.863389767388856,0.0527109183377849,0.13216392053219433,0.09021890929414826,0.09408566550332723
2026-06-09 18:00:00,39.0,-110.25,4.408979847880834,18.44333041845097,0.05246164574887999,0.12179558661332102,0.0805444456279362,0.09259235351861136
2026-06-09 18:00:00,39.0,-110.0,4.431068845178781,17.62545132066993,0.052636132005545615,0.11836477867329534,0.07332838247160817,0.09156333591003804
2026-06-09 18:00:00,39.0,-109.75,4.317126101050176,14.780861756773204,0.05360407745111812,0.11881038353485524,0.07196613189557206,0.09131530610779474
2026-06-09 18:00:00,39.0,-109.5,4.8899468918483,19.910563864275243,0.05461827851651484,0.12083605081141521,0.0699015492935666,0.09124133755996809
2026-06-09 18:00:00,39.0,-109.25,6.4929129850427465,37.00170347894871,0.05570186301164664,0.12523181171048106,0.06678346865258902,0.09142846089376627
2026-06-09 18:00:00,39.0,-109.0,7.267817014876141,42.25722083360901,0.05671364962651516,0.12806645276983986,0.06808406910812384,0.09242977554210785
2026-06-09 18:00:00,39.0,-108.75,7.34117877599002,40.54766344909403,0.05764042560887281,0.13298191126037412,0.07349041951734064,0.0936397895591836
2026-06-09 18:00:00,39.0,-108.5,5.436433525576469,22.813429367851885,0.05829895694144844,0.14778175931541931,0.09090108864484146,0.09487040973664561
2026-06-09 18:00:00,39.0,-108.25,4.27407875758317,12.365654722408536,0.05842711093757584,0.15279927005664531,0.10518126679773424,0.09598301106032502
2026-06-09 18:00:00,39.0,-108.0,3.6066509778730413,6.7755197008605075,0.05820168004273561,0.15129522258861905,0.11737445096754234,0.09701693314814885
2026-06-09 18:00:00,39.0,-107.75,3.5184215541052546,6.248656703179127,0.05767051968470553,0.13663150245012448,0.11931549490964435,0.09720515861211684
2026-06-09 18:00:00,39.0,-107.5,3.442338858406087,5.8097580080135325,0.05722710597915203,0.12478190807262492,0.12583252626014552,0.09734861738551742
2026-06-09 18:00:00,39.0,-107.25,3.384476254808678,5.502805766611216,0.056915312252314894,0.11715350233667338,0.13921353872331105,0.09742492612306837
2026-06-09 18:00:00,39.0,-107.0,3.376831703150234,5.242791978333132,0.056593097531898624,0.11177975235202427,0.15193219825349055,0.09754885055767146
2026-06-09 18:00:00,39.0,-106.75,3.39872385790579,5.0390531747269955,0.056257954648186975,0.10757963819922964,0.1609355753242368,0.09764674084080814
2026-06-09 18:00:00,39.0,-106.5,3.488544786378554,5.013475856685687,0.055881520104872594,0.10581941162255273,0.1557401754901052,0.0975928788210251
2026-06-09 18:00:00,39.0,-106.25,3.5888210181410827,5.070557751451961,0.05535558953779837,0.10765684142582373,0.14379888721256864,0.09752473594958201
2026-06-09 18:00:00,39.0,-106.0,3.696067452096834,5.182745788090315,0.0547299949548836,0.11189270881574231,0.12736033997273274,0.0974470725103655
2026-06-09 18:00:00,39.0,-105.75,3.7568149702238514,5.213379061785914,0.054189742221000294,0.11791711179707506,0.11183336875623755,0.09761864662436752
2026-06-09 18:00:00,39.25,-134.75,13.31447288532851,23.055446995989826,0.018958050164455374,0.083034071065133,0.32650652006027514,0.06734713552784528
2026-06-09 18:00:00,39.25,-134.5,13.477780169690597,23.349503441849603,0.01923988735338942,0.07997141137690893,0.3406607157590271,0.0677253785653551
2026-06-09 18:00:00,39.25,-134.25,13.525873115982659,23.378372349114354,0.019399679092635385,0.08045618577953874,0.35217873825160095,0.06801625092257768
2026-06-09 18:00:00,39.25,-134.0,13.497156503561376,23.230449563982436,0.01947810719875597,0.08330591624273755,0.3619393119400563,0.06824887615960881
2026-06-09 18:00:00,39.25,-133.75,12.911811259064343,22.095733909211035,0.019562352696986224,0.08858851818981749,0.3626792733775594,0.06941001162214737
2026-06-09 18:00:00,39.25,-133.5,12.147985506416697,20.70628157824229,0.01997829211272109,0.08925739729907457,0.35794214926860074,0.07161381136085153
2026-06-09 18:00:00,39.25,-133.25,11.116438991543113,18.934724232977494,0.02089177240471293,0.08300569215159674,0.3449893968399488,0.07538160751380427
2026-06-09 18:00:00,39.25,-133.0,10.120796534174364,17.23049258828276,0.02302810382380753,0.07265582025377443,0.31256077781187164,0.08050243927893294
2026-06-09 18:00:00,39.25,-132.75,9.231022335409735,15.72357501145036,0.0255234319465249,0.061149857123352046,0.27460010825864994,0.08562811467654254
2026-06-09 18:00:00,39.25,-132.5,8.728817113556886,14.938588005497492,0.028231895756630314,0.04911769581287472,0.23398710320427898,0.08942012899189887
2026-06-09 18:00:00,39.25,-132.25,8.368869014452299,14.431237205236783,0.030675775047092166,0.04072127699199211,0.20025300554350625,0.09211872547760312
2026-06-09 18:00:00,39.25,-132.0,8.103758997179922,14.108977208770915,0.032943264657791564,0.034748686497506884,0.17110484614513405,0.09408837674353905
2026-06-09 18:00:00,39.25,-131.75,8.339496537779135,14.667085698749478,0.035391558359703694,0.03570040237095277,0.14742746046529642,0.09579784377796678
2026-06-09 18:00:00,39.25,-131.5,8.47944575665946,15.039320899745624,0.03740968326525451,0.036457677252453864,0.12873232808049093,0.09665061492945466
2026-06-09 18:00:00,39.25,-131.25,8.47571249296128,15.132746167267836,0.03878255497626295,0.036923290646036444,0.11751057563823694,0.09621834225653207
2026-06-09 18:00:00,39.25,-131.0,8.38217995013934,14.979180174012896,0.03916968826875857,0.03635611429341913,0.11328124937952212,0.09502944069088895
2026-06-09 18:00:00,39.25,-130.75,8.2564367842597,14.737090756056258,0.03920583629121736,0.03482601204701488,0.11116543807470719,0.09369813518226076
2026-06-09 18:00:00,39.25,-130.5,8.091650405273052,14.387898900070116,0.038823781652042096,0.030476995971660596,0.1105112604019472,0.09255384279441387
2026-06-09 18:00:00,39.25,-130.25,8.0527777224226,14.237173995290645,0.03824203038221855,0.027261467603869216,0.10956739429665643,0.09192846979802212
2026-06-09 18:00:00,39.25,-130.0,8.097847503663024,14.218760391315737,0.03752714802529603,0.02480159770778708,0.10843040256967831,0.09164904306260077
2026-06-09 18:00:00,39.25,-129.75,8.18194412222083,14.3176024369751,0.037466329195573446,0.022878594296386272,0.10346521818903494,0.09211412018077177
2026-06-09 18:00:00,39.25,-129.5,8.293356890121105,14.483662047481946,0.037473926139552846,0.021632158862441634,0.09905836706424065,0.09276658927696957
2026-06-09 18:00:00,39.25,-129.25,8.445743882035105,14.750548005260077,0.037584146744085126,0.021400575394682146,0.09548901582322215,0.09370014634020757
2026-06-09 18:00:00,39.25,-129.0,8.559909780991857,14.96577300974521,0.03780906044807957,0.02349330183423619,0.09289061947186243,0.09474234680326055
2026-06-09 18:00:00,39.25,-128.75,8.71254243750555,15.249842624798081,0.03799539452871708,0.02511532100502802,0.09061867512732569,0.09581865658775965
2026-06-09 18:00:00,39.25,-128.5,9.057263217204676,15.86095163541558,0.03791271701646399,0.022530201193445697,0.08868158392042111,0.09692276025822813
2026-06-09 18:00:00,39.25,-128.25,9.595366473602391,16.796936730400702,0.03763801833407981,0.02084239851279776,0.08884612436513457,0.09790476237147032
2026-06-09 18:00:00,39.25,-128.0,10.262391381132673,17.9495058816312,0.037235305538274734,0.01975280725277354,0.09041175257759529,0.0988053634465616
